"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"170347","AT 2025em","16:49:47.987","+50:14:21.72","","","SDSS J164948.00+501421.3","","ALeRCE","ZTF","","ZTF","ZTF25aaaztwi","P48 - ZTF-Cam","","1","1","","19.1878","r-ZTF","2025-01-06 13:18:58.003","ALeRCE","","","2025TNSTR..64....1M","","",""
"170346","AT 2025el","16:34:43.620","+28:51:03.16","","","SDSS J163443.09+285059.0","0.0738","ALeRCE, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF25aaazuaw","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","19.9121","r-ZTF","2025-01-06 13:21:00.000","ALeRCE","","","2025TNSTR..64....1M","","",""
"170345","AT 2025ek","16:50:42.997","+44:38:04.95","","","SDSS J165043.33+443807.8","0.07441331","ALeRCE, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF25aaazubd","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","19.7006","r-ZTF","2025-01-06 13:18:58.003","ALeRCE","","","2025TNSTR..64....1M","","",""
"170343","AT 2025ej","06:57:39.238","+54:47:13.43","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25agq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","19.189","orange-ATLAS","2025-01-06 09:37:23.808","ATLAS_Bot1","","","2025TNSTR..65....1T","","",""
"170342","SN 2025ei","11:44:47.403","+19:46:24.38","SN II","0.03","","","ATLAS, GOTO, ALeRCE","ATLAS, GOTO, ZTF","SCAT, ePESSTO+","ATLAS, GOTO, ZTF","ATLAS25agn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, UH88 - SNIFS","1","1","","18.844","orange-ATLAS","2025-01-06 12:49:48.576","ATLAS_Bot1","","","2025TNSTR..65....1T","2025TNSCR..99....1H, 2025TNSCR.129....1R","",""
"170341","SN 2025eh","09:11:39.214","+38:40:23.16","SN Ia","0.07","","","ATLAS, GOTO","ATLAS, GOTO","SCAT","ATLAS, GOTO","ATLAS25agl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1","UH88 - SNIFS","1","1","","19.089","orange-ATLAS","2025-01-06 10:59:38.112","ATLAS_Bot1","","","2025TNSTR..65....1T","2025TNSCR..99....1H","",""
"170340","AT 2025eg","03:36:07.306","-29:37:43.71","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25agm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","","1","1","","18.643","orange-ATLAS","2025-01-06 02:55:41.664","ATLAS_Bot1","","","2025TNSTR..65....1T","","",""
"170339","AT 2025ef","03:37:15.665","+74:02:41.58","","","","","ATLAS","ATLAS","","ATLAS","ATLAS25agk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","18.804","orange-ATLAS","2025-01-06 09:59:36.960","ATLAS_Bot1","","","2025TNSTR..65....1T","","",""
"170338","AT 2025ee","23:55:30.525","+36:46:05.05","","","","","ZTF","ZTF","","ZTF","ZTF25aaavbeu","P48 - ZTF-Cam","","1","1","","19.6125","g-ZTF","2025-01-02 02:21:16.004","Fritz","","","2025TNSTR..77....1W","","",""
"170333","AT 2025ed","16:39:59.462","+29:57:40.88","","","","","ZTF","ZTF","","ZTF","ZTF25aaaztwh","P48 - ZTF-Cam","","1","1","","19.6488","g-ZTF","2025-01-04 13:24:25.001","Fritz","","","2025TNSTR..78....1S","","",""
"170332","AT 2025ec","16:04:49.483","+26:56:19.87","","","","","ZTF, GOTO","ZTF, GOTO","","GOTO, ZTF","ZTF25aaaqjzc","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","","1","1","","19.3466","g-ZTF","2025-01-04 13:21:01.002","Fritz","","","2025TNSTR..78....1S","","",""
"170329","AT 2025eb","12:44:52.299","-00:25:49.34","","","","","ZTF","ZTF","","ZTF","ZTF25aaazwpv","P48 - ZTF-Cam","","1","1","","19.695","g-ZTF","2025-01-04 13:03:25.004","Fritz","","","2025TNSTR..78....1S","","",""
"170327","AT 2025ea","06:15:20.783","-34:00:22.87","","","","","GOTO","GOTO","","GOTO","GOTO25bw","GOTO-S - GOTO-3, GOTO-S - GOTO-4","","1","1","","19.87","L-GOTO","2025-01-04 12:45:01.728","GOTO_bot","","","2025TNSTR..70....1K","","",""
"170326","AT 2025dz","07:01:58.419","-23:22:08.40","CV","","","","ZTF","ZTF","SCAT","ZTF","ZTF25aaasauw","P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.0567","g-ZTF","2025-01-05 08:07:11.003","Fritz","","","2025TNSTR..77....1W","2025TNSCR..99....1H","",""
"170325","AT 2025dy","03:39:30.411","-26:07:33.63","","","","","GOTO","GOTO","","GOTO","GOTO25ag","GOTO-N - GOTO-1, GOTO-S - GOTO-3","","1","1","","20.16","L-GOTO","2025-01-01 14:16:31.584","GOTO_bot","","","2025TNSTR..71....1O","","",""
